ID_Producao;Data;Ano;Mes;Nome_Mes;AnoMes;Trimestre;Dia;Dia_Semana;Tipo_Dia;Setor;Produto;Categoria_Produto;Preco_Unitario;Meta_Producao;Quantidade_Produzida;Atingiu_Meta;Quantidade_Defeitos;Taxa_Defeitos_%;Defeito_Falha_Silk;Defeito_Mancha_Tinta;Defeito_Deslocamento_Arte;Defeito_Ponto_Solto;Defeito_Desalinhamento_Costura;Tipo_Defeito_Predominante;Classificacao_Qualidade;Quantidade_Retrabalho;Quantidade_Segunda_Qualidade;Perda_Financeira;Quantidade_Vendida;Faturamento;Materia_Prima_Critica;Estoque_Atual;Estoque_Minimo;Alerta_Estoque;Alerta_Meta;Alerta_Qualidade
6008;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;292;324;Sim;33;10.19;12;10;7;2;2;Falha de silk;Segunda Qualidade;16;17;290.27;0;0.0;Tinta de estamparia;340;140;Não;Não;Sim
6007;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;324;407;Sim;33;8.11;14;8;7;4;0;Falha de silk;Retrabalho;20;13;417.73;0;0.0;Tinta de estamparia;442;140;Não;Não;Sim
6009;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;213;193;Não;13;6.74;2;6;3;0;2;Mancha de tinta;Segunda Qualidade;6;7;218.96;0;0.0;Tinta de estamparia;419;140;Não;Não;Sim
6010;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;167;177;Sim;6;3.39;1;4;1;0;0;Mancha de tinta;Retrabalho;3;3;51.32;0;0.0;Tinta de estamparia;412;140;Não;Não;Não
6021;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Expedição;Body;Baby;38.9;316;321;Sim;1;0.31;1;0;0;0;0;Falha de silk;Retrabalho;1;0;0.0;282;10969.8;Malha de algodão;1172;480;Não;Não;Não
6023;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;265;266;Sim;1;0.38;1;0;0;0;0;Falha de silk;Retrabalho;1;0;0.0;242;12075.8;Tinta de estamparia;366;140;Não;Não;Não
6022;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;286;277;Não;1;0.36;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;262;23553.8;Malha de algodão;1443;480;Não;Não;Não
6024;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;191;196;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;178;14222.2;Malha de algodão;1649;480;Não;Não;Não
6025;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;142;148;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;134;6016.6;Aviamentos;986;260;Não;Não;Não
6016;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Revisão;Body;Baby;38.9;313;312;Não;10;3.21;2;1;1;4;2;Ponto solto;Retrabalho;6;4;54.36;0;0.0;Malha de algodão;1013;480;Não;Não;Não
6018;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;273;283;Sim;3;1.06;0;1;1;1;0;Mancha de tinta;Retrabalho;2;1;20.36;0;0.0;Tinta de estamparia;414;140;Não;Não;Não
6017;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;323;332;Sim;2;0.6;0;2;0;0;0;Mancha de tinta;Retrabalho;1;1;36.29;0;0.0;Malha de algodão;1278;480;Não;Não;Não
6019;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;194;186;Não;5;2.69;0;4;0;0;1;Mancha de tinta;Retrabalho;3;2;56.76;0;0.0;Malha de algodão;1553;480;Não;Não;Não
6020;2025-12-03;2025;12;Dezembro;2025-12;T4;3;Quarta-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;147;134;Não;1;0.75;0;1;0;0;0;Mancha de tinta;Retrabalho;1;0;0.0;0;0.0;Aviamentos;709;260;Não;Não;Não
6026;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Corte;Body;Baby;38.9;372;404;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Malha de algodão;1646;480;Não;Não;Não
6028;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;323;257;Não;5;1.95;0;0;0;0;5;Desalinhamento de costura;Retrabalho;4;1;14.53;0;0.0;Tinta de estamparia;416;140;Não;Sim;Não
6027;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;362;371;Sim;6;1.62;0;0;0;1;5;Desalinhamento de costura;Retrabalho;4;2;72.91;0;0.0;Malha de algodão;1389;480;Não;Não;Não
6029;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;220;220;Sim;1;0.45;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1713;480;Não;Não;Não
6030;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;173;190;Sim;5;2.63;1;0;1;1;2;Desalinhamento de costura;Retrabalho;3;2;29.94;0;0.0;Aviamentos;775;260;Não;Não;Não
6036;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Costura;Body;Baby;38.9;337;299;Não;6;2.01;0;0;1;4;1;Ponto solto;Retrabalho;4;2;22.5;0;0.0;Aviamentos;928;260;Não;Sim;Não
6038;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;279;219;Não;7;3.2;0;0;0;3;4;Desalinhamento de costura;Retrabalho;5;2;28.9;0;0.0;Aviamentos;697;260;Não;Sim;Não
6037;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;330;247;Não;10;4.05;0;1;0;8;1;Ponto solto;Retrabalho;6;4;147.89;0;0.0;Aviamentos;617;260;Não;Sim;Não
6039;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;195;154;Não;2;1.3;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;32.64;0;0.0;Aviamentos;555;260;Não;Sim;Não
6040;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;160;126;Não;1;0.79;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;0;0.0;Aviamentos;655;260;Não;Sim;Não
6031;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Estamparia;Body;Baby;38.9;364;380;Sim;32;8.42;19;7;3;1;2;Falha de silk;Retrabalho;17;15;186.65;0;0.0;Tinta de estamparia;502;140;Não;Não;Sim
6033;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;299;330;Sim;21;6.36;9;3;8;0;1;Falha de silk;Segunda Qualidade;9;12;249.92;0;0.0;Tinta de estamparia;376;140;Não;Não;Sim
6032;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;315;308;Não;9;2.92;4;4;0;1;0;Falha de silk;Retrabalho;5;4;123.55;0;0.0;Tinta de estamparia;403;140;Não;Não;Não
6034;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;217;292;Sim;18;6.16;4;11;3;0;0;Mancha de tinta;Segunda Qualidade;8;10;234.63;0;0.0;Tinta de estamparia;318;140;Não;Não;Sim
6035;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;155;172;Sim;8;4.65;3;3;2;0;0;Falha de silk;Retrabalho;5;3;43.38;0;0.0;Tinta de estamparia;469;140;Não;Não;Não
6046;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Expedição;Body;Baby;38.9;306;353;Sim;7;1.98;0;0;0;2;5;Desalinhamento de costura;Retrabalho;4;3;39.4;322;12525.8;Malha de algodão;1501;480;Não;Não;Não
6048;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;264;264;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;217;10828.3;Tinta de estamparia;425;140;Não;Não;Não
6047;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;288;324;Sim;2;0.62;0;0;0;2;0;Ponto solto;Retrabalho;1;1;27.51;268;24093.2;Malha de algodão;1384;480;Não;Não;Não
6049;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;195;194;Não;1;0.52;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;168;13423.2;Malha de algodão;1618;480;Não;Não;Não
6050;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;147;166;Sim;2;1.2;0;1;0;0;1;Mancha de tinta;Retrabalho;1;1;15.91;136;6106.4;Aviamentos;914;260;Não;Não;Não
6041;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Revisão;Body;Baby;38.9;327;336;Sim;2;0.6;0;0;1;0;1;Deslocamento da arte;Retrabalho;1;1;11.37;0;0.0;Malha de algodão;1259;480;Não;Não;Não
6043;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;288;289;Sim;2;0.69;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;17.07;0;0.0;Tinta de estamparia;494;140;Não;Não;Não
6042;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;288;254;Não;3;1.18;0;1;2;0;0;Deslocamento da arte;Retrabalho;2;1;32.69;0;0.0;Malha de algodão;2000;480;Não;Sim;Não
6044;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;200;198;Não;1;0.51;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1066;480;Não;Não;Não
6045;2025-12-04;2025;12;Dezembro;2025-12;T4;4;Quinta-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;147;132;Não;3;2.27;0;1;1;1;0;Mancha de tinta;Retrabalho;2;1;13.6;0;0.0;Aviamentos;722;260;Não;Sim;Não
6051;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Corte;Body;Baby;38.9;354;346;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Malha de algodão;1431;480;Não;Não;Não
6053;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;334;312;Não;8;2.56;0;1;0;1;6;Desalinhamento de costura;Retrabalho;5;3;45.78;0;0.0;Tinta de estamparia;430;140;Não;Não;Não
6052;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;319;276;Não;4;1.45;0;0;1;1;2;Desalinhamento de costura;Retrabalho;2;2;62.6;0;0.0;Malha de algodão;1447;480;Não;Sim;Não
6054;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;225;215;Não;1;0.47;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1486;480;Não;Não;Não
6055;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;174;140;Não;2;1.43;0;0;1;1;0;Deslocamento da arte;Retrabalho;1;1;14.12;0;0.0;Aviamentos;858;260;Não;Sim;Não
6061;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Costura;Body;Baby;38.9;330;306;Não;7;2.29;0;0;0;4;3;Ponto solto;Retrabalho;4;3;34.16;0;0.0;Aviamentos;828;260;Não;Não;Não
6063;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;282;270;Não;6;2.22;0;0;0;3;3;Ponto solto;Retrabalho;4;2;34.4;0;0.0;Aviamentos;725;260;Não;Não;Não
6062;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;302;247;Não;12;4.86;0;0;1;7;4;Ponto solto;Retrabalho;9;3;75.61;0;0.0;Aviamentos;795;260;Não;Sim;Não
6064;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;197;186;Não;4;2.15;0;0;1;3;0;Ponto solto;Retrabalho;3;1;27.74;0;0.0;Aviamentos;729;260;Não;Não;Não
6065;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;150;117;Não;5;4.27;0;0;0;4;1;Ponto solto;Retrabalho;4;1;14.81;0;0.0;Aviamentos;788;260;Não;Sim;Não
6056;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Estamparia;Body;Baby;38.9;352;372;Sim;22;5.91;4;10;5;2;1;Mancha de tinta;Segunda Qualidade;10;12;136.58;0;0.0;Tinta de estamparia;413;140;Não;Não;Sim
6058;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;284;319;Sim;24;7.52;9;5;8;1;1;Falha de silk;Retrabalho;14;10;192.51;0;0.0;Tinta de estamparia;415;140;Não;Não;Sim
6057;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;308;318;Sim;24;7.55;11;6;5;1;1;Falha de silk;Retrabalho;13;11;383.87;0;0.0;Tinta de estamparia;475;140;Não;Não;Sim
6059;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;219;237;Sim;16;6.75;3;7;4;0;2;Mancha de tinta;Retrabalho;9;7;218.57;0;0.0;Tinta de estamparia;417;140;Não;Não;Sim
6060;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;147;161;Sim;5;3.11;3;0;0;2;0;Falha de silk;Retrabalho;3;2;28.21;0;0.0;Tinta de estamparia;381;140;Não;Não;Não
6071;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Expedição;Body;Baby;38.9;310;328;Sim;2;0.61;0;0;0;2;0;Ponto solto;Retrabalho;1;1;11.74;303;11786.7;Malha de algodão;1192;480;Não;Não;Não
6073;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;247;269;Sim;1;0.37;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;226;11277.4;Tinta de estamparia;485;140;Não;Não;Não
6072;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;286;327;Sim;2;0.61;0;1;0;1;0;Mancha de tinta;Retrabalho;1;1;27.82;290;26071.0;Malha de algodão;1447;480;Não;Não;Não
6074;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;184;202;Sim;2;0.99;0;0;0;1;1;Ponto solto;Retrabalho;1;1;32.97;194;15500.6;Malha de algodão;885;480;Não;Não;Não
6075;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;137;145;Sim;2;1.38;0;2;0;0;0;Mancha de tinta;Retrabalho;1;1;13.0;136;6106.4;Aviamentos;770;260;Não;Não;Não
6066;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Revisão;Body;Baby;38.9;313;335;Sim;1;0.3;0;1;0;0;0;Mancha de tinta;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1281;480;Não;Não;Não
6068;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;264;302;Sim;5;1.66;1;1;0;1;2;Desalinhamento de costura;Retrabalho;3;2;29.16;0;0.0;Tinta de estamparia;445;140;Não;Não;Não
6067;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;290;352;Sim;7;1.99;2;1;2;1;1;Falha de silk;Retrabalho;5;2;71.11;0;0.0;Malha de algodão;1202;480;Não;Não;Não
6069;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;198;193;Não;5;2.59;0;1;1;3;0;Ponto solto;Retrabalho;3;2;48.85;0;0.0;Malha de algodão;1449;480;Não;Não;Não
6070;2025-12-05;2025;12;Dezembro;2025-12;T4;5;Sexta-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;147;144;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Aviamentos;671;260;Não;Não;Não
6076;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Corte;Body;Baby;38.9;336;314;Não;1;0.32;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1214;480;Não;Não;Não
6078;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;289;311;Sim;5;1.61;1;0;0;0;4;Desalinhamento de costura;Retrabalho;4;1;16.7;0;0.0;Tinta de estamparia;438;140;Não;Não;Não
6077;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;341;330;Não;5;1.52;0;0;0;1;4;Desalinhamento de costura;Retrabalho;4;1;30.89;0;0.0;Malha de algodão;1562;480;Não;Não;Não
6079;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;209;203;Não;2;0.99;0;0;0;1;1;Ponto solto;Retrabalho;1;1;32.67;0;0.0;Malha de algodão;1163;480;Não;Não;Não
6080;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;174;168;Não;1;0.6;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Aviamentos;895;260;Não;Não;Não
6086;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Costura;Body;Baby;38.9;314;288;Não;7;2.43;0;0;0;3;4;Desalinhamento de costura;Retrabalho;4;3;44.55;0;0.0;Aviamentos;597;260;Não;Não;Não
6088;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;266;261;Não;3;1.15;0;0;1;1;1;Deslocamento da arte;Retrabalho;2;1;19.52;0;0.0;Aviamentos;873;260;Não;Não;Não
6087;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;281;289;Sim;10;3.46;0;1;1;4;4;Ponto solto;Retrabalho;7;3;78.26;0;0.0;Aviamentos;688;260;Não;Não;Não
6089;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;203;178;Não;11;6.18;0;0;0;5;6;Desalinhamento de costura;Retrabalho;8;3;72.34;0;0.0;Aviamentos;714;260;Não;Sim;Sim
6090;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;145;121;Não;3;2.48;0;0;1;1;1;Deslocamento da arte;Retrabalho;2;1;18.78;0;0.0;Aviamentos;733;260;Não;Sim;Não
6081;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Estamparia;Body;Baby;38.9;322;365;Sim;23;6.3;12;6;3;1;1;Falha de silk;Segunda Qualidade;11;12;140.32;0;0.0;Tinta de estamparia;507;140;Não;Não;Sim
6083;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;291;301;Sim;31;10.3;10;10;4;5;2;Falha de silk;Segunda Qualidade;14;17;330.25;0;0.0;Tinta de estamparia;513;140;Não;Não;Sim
6082;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;300;341;Sim;9;2.64;4;2;1;0;2;Falha de silk;Retrabalho;5;4;127.01;0;0.0;Tinta de estamparia;466;140;Não;Não;Não
6084;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;197;217;Sim;17;7.83;9;5;3;0;0;Falha de silk;Retrabalho;9;8;240.5;0;0.0;Tinta de estamparia;422;140;Não;Não;Sim
6085;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;147;140;Não;10;7.14;3;4;1;2;0;Mancha de tinta;Retrabalho;6;4;63.07;0;0.0;Tinta de estamparia;330;140;Não;Não;Sim
6096;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Expedição;Body;Baby;38.9;302;262;Não;2;0.76;0;0;0;1;1;Ponto solto;Retrabalho;1;1;12.7;226;8791.4;Malha de algodão;1158;480;Não;Sim;Não
6098;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;252;252;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;216;10778.4;Tinta de estamparia;431;140;Não;Não;Não
6097;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;252;278;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;254;22834.6;Malha de algodão;1517;480;Não;Não;Não
6099;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;175;203;Sim;3;1.48;0;0;1;1;1;Deslocamento da arte;Retrabalho;2;1;24.13;172;13742.8;Malha de algodão;1788;480;Não;Não;Não
6100;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;135;138;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;115;5163.5;Aviamentos;703;260;Não;Não;Não
6091;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Revisão;Body;Baby;38.9;293;328;Sim;8;2.44;2;0;2;2;2;Falha de silk;Retrabalho;4;4;50.08;0;0.0;Malha de algodão;1018;480;Não;Não;Não
6093;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;241;241;Sim;4;1.66;1;0;2;0;1;Deslocamento da arte;Retrabalho;2;2;34.97;0;0.0;Tinta de estamparia;445;140;Não;Não;Não
6092;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;303;302;Não;5;1.66;4;0;0;1;0;Falha de silk;Retrabalho;3;2;54.58;0;0.0;Malha de algodão;1332;480;Não;Não;Não
6094;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;189;167;Não;1;0.6;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1299;480;Não;Sim;Não
6095;2025-12-08;2025;12;Dezembro;2025-12;T4;8;Segunda-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;136;132;Não;1;0.76;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Aviamentos;698;260;Não;Não;Não
6101;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Corte;Body;Baby;38.9;417;368;Não;4;1.09;0;0;0;0;4;Desalinhamento de costura;Retrabalho;2;2;23.34;0;0.0;Malha de algodão;742;480;Não;Sim;Não
6103;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;319;347;Sim;3;0.86;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;20.48;0;0.0;Tinta de estamparia;351;140;Não;Não;Não
6102;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;324;301;Não;1;0.33;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;987;480;Não;Não;Não
6104;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;220;207;Não;3;1.45;0;0;1;0;2;Desalinhamento de costura;Retrabalho;2;1;24.24;0;0.0;Malha de algodão;1177;480;Não;Não;Não
6105;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;171;152;Não;3;1.97;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;12.75;0;0.0;Aviamentos;813;260;Não;Sim;Não
6111;2025-12-09;2025;12;Dezembro;2025-12;T4;9;Terça-feira;Dia útil;Costura;Body;Baby;38.9;344;486;Sim;16;3.29;0;0;1;6;9;Desalinhamento de costura;Retrabalho;11;5;64.51;0;0.0;Aviamentos;669;260;Não;Não;Não
